INDEX,Datetime,UNIX_time,LV_time,FG1x,FG2x,FG3x,FG1y,FG2y,FG3y,FG1z,FG2z,FG3z
3540,20220923_160137,1663974097.962535860,3746818897.962535860,11.61878,97.76152,29.91667,-163.55051,-185.22364,-359.09138,60.84065,92.48899,3.49304
3541,20220923_160138,1663974098.462537760,3746818898.462537760,11.61681,97.75560,29.91100,-163.56603,-185.21798,-359.09729,60.81194,92.49750,3.48947
3542,20220923_160138,1663974098.962853430,3746818898.962853430,11.62605,97.75992,29.91507,-163.58624,-185.21934,-359.09495,60.76326,92.49195,3.48602
3543,20220923_160139,1663974099.462279320,3746818899.462279320,11.63579,97.75819,29.91162,-163.59720,-185.21798,-359.09729,60.76536,92.48714,3.48651
3544,20220923_160139,1663974099.962615970,3746818899.962615970,11.64133,97.76362,29.91482,-163.59905,-185.21527,-359.09348,60.76141,92.48825,3.48441
3545,20220923_160140,1663974100.462789540,3746818900.462789530,11.64294,97.76448,29.91384,-163.59314,-185.22031,-359.08508,60.76412,92.49306,3.48639
3546,20220923_160140,1663974100.962436680,3746818900.962436680,11.64170,97.76078,29.91667,-163.58649,-185.22056,-359.08694,60.77632,92.48875,3.48676
3547,20220923_160141,1663974101.463183880,3746818901.463183880,11.64441,97.76127,29.91914,-163.59006,-185.22352,-359.08966,60.78014,92.48308,3.49279
3548,20220923_160141,1663974101.963511940,3746818901.963511940,11.64429,97.76559,29.91729,-163.59154,-185.22303,-359.09088,60.78323,92.48357,3.49119
3549,20220923_160142,1663974102.463512900,3746818902.463512900,11.62457,97.76399,29.91926,-163.60718,-185.22377,-359.09126,60.78249,92.48899,3.48047
3550,20220923_160142,1663974102.963574410,3746818902.963574410,11.61570,97.76263,29.91519,-163.61655,-185.22599,-359.09100,60.77805,92.48998,3.49095
3551,20220923_160143,1663974103.463829520,3746818903.463829520,11.62494,97.75930,29.91741,-163.61334,-185.22167,-359.09309,60.79247,92.48936,3.48700
3552,20220923_160143,1663974103.963979240,3746818903.963979240,11.64589,97.75819,29.91310,-163.60916,-185.22525,-359.09100,60.79580,92.48677,3.49058
3553,20220923_160144,1663974104.464535240,3746818904.464535240,11.65538,97.76460,29.91926,-163.61359,-185.22673,-359.09212,60.78249,92.49159,3.48429
3554,20220923_160144,1663974104.964816570,3746818904.964816570,11.66253,97.76620,29.91458,-163.61346,-185.22266,-359.09519,60.78199,92.48949,3.48860
3555,20220923_160145,1663974105.464800830,3746818905.464800830,11.66610,97.76435,29.91396,-163.60620,-185.22463,-359.09359,60.78187,92.49343,3.48454
3556,20220923_160145,1663974105.964865680,3746818905.964865680,11.67251,97.76090,29.91470,-163.61519,-185.21897,-359.08952,60.77571,92.49084,3.48589
3557,20220923_160146,1663974106.464216230,3746818906.464216230,11.66943,97.76534,29.91519,-163.61297,-185.22266,-359.08484,60.77620,92.48604,3.49169
3558,20220923_160146,1663974106.964379310,3746818906.964379310,11.66931,97.76349,29.91618,-163.60928,-185.22167,-359.08484,60.78014,92.49417,3.48565
3559,20220923_160147,1663974107.464693550,3746818907.464693550,11.67128,97.75980,29.91359,-163.60422,-185.22179,-359.09064,60.78187,92.49146,3.48885
3560,20220923_160147,1663974107.964694500,3746818907.964694500,11.66524,97.75782,29.91680,-163.58711,-185.22229,-359.08818,60.77694,92.48690,3.48762
3561,20220923_160148,1663974108.464982510,3746818908.464982510,11.66216,97.76522,29.91717,-163.59646,-185.21551,-359.08473,60.77879,92.48480,3.48971
3562,20220923_160148,1663974108.964154240,3746818908.964154240,11.66130,97.76559,29.91261,-163.59695,-185.21712,-359.08830,60.77189,92.49318,3.48737
3563,20220923_160149,1663974109.464694500,3746818909.464694500,11.66931,97.75511,29.91643,-163.59967,-185.21810,-359.09150,60.78286,92.49084,3.49440
3564,20220923_160149,1663974109.964482310,3746818909.964482310,11.66117,97.76448,29.91532,-163.59252,-185.22105,-359.10161,60.77374,92.49540,3.48737
3565,20220923_160150,1663974110.464694500,3746818910.464694500,11.66352,97.76177,29.91827,-163.59991,-185.22611,-359.09126,60.77238,92.48850,3.48688
3566,20220923_160150,1663974110.964694500,3746818910.964694500,11.66992,97.76115,29.91692,-163.60325,-185.22438,-359.10223,60.78212,92.48690,3.48478
3567,20220923_160151,1663974111.464692590,3746818911.464692590,11.66462,97.75955,29.91655,-163.59806,-185.22031,-359.08632,60.78113,92.49097,3.48602
3568,20220923_160151,1663974111.964692590,3746818911.964692590,11.66499,97.76435,29.91334,-163.60102,-185.22105,-359.08866,60.76992,92.48604,3.48984
3569,20220923_160152,1663974112.464692120,3746818912.464692110,11.66167,97.76411,29.91150,-163.59376,-185.22389,-359.09247,60.77879,92.49244,3.48651
3570,20220923_160152,1663974112.964293480,3746818912.964293480,11.66968,97.76448,29.91236,-163.59510,-185.22056,-359.09100,60.78175,92.49306,3.48725
3571,20220923_160153,1663974113.464687350,3746818913.464687350,11.66019,97.76140,29.91692,-163.59794,-185.22303,-359.08546,60.78409,92.49060,3.48318
3572,20220923_160153,1663974113.964688780,3746818913.964688780,11.66130,97.75967,29.91717,-163.59547,-185.22093,-359.09026,60.77768,92.49269,3.47986
3573,20220923_160154,1663974114.464439390,3746818914.464439390,11.66401,97.76201,29.91766,-163.59215,-185.22278,-359.09200,60.78162,92.49109,3.48244
3574,20220923_160154,1663974114.964691160,3746818914.964691160,11.66352,97.76485,29.91790,-163.60053,-185.22068,-359.09519,60.78902,92.49183,3.48626
3575,20220923_160155,1663974115.464690210,3746818915.464690210,11.66253,97.75906,29.91495,-163.60152,-185.21971,-359.09433,60.80614,92.49133,3.48589
3576,20220923_160155,1663974115.964468000,3746818915.964468000,11.66167,97.76016,29.91137,-163.60768,-185.22266,-359.09076,60.81945,92.48912,3.48762
3577,20220923_160156,1663974116.464470390,3746818916.464470390,11.65711,97.76744,29.92086,-163.59092,-185.22229,-359.09235,60.81613,92.49368,3.48281
3578,20220923_160156,1663974116.964691160,3746818916.964691160,11.65514,97.76251,29.91790,-163.60410,-185.21994,-359.09324,60.82205,92.49417,3.48207
3579,20220923_160157,1663974117.464693550,3746818917.464693550,11.65711,97.76053,29.91470,-163.60312,-185.21835,-359.09410,60.84496,92.49122,3.49045
3580,20220923_160157,1663974117.964692590,3746818917.964692590,11.64910,97.76978,29.92357,-163.60583,-185.21169,-359.09200,60.84496,92.49146,3.48602
3581,20220923_160158,1663974118.464817520,3746818918.464817520,11.65156,97.76041,29.91655,-163.60385,-185.22549,-359.09619,60.84336,92.48998,3.48823
3582,20220923_160158,1663974118.964047910,3746818918.964047910,11.64614,97.76990,29.91680,-163.60879,-185.21883,-359.09114,60.84361,92.49084,3.48774
3583,20220923_160159,1663974119.464693550,3746818919.464693550,11.65624,97.75585,29.91310,-163.59535,-185.21724,-359.09114,60.84447,92.49159,3.48984
3584,20220923_160159,1663974119.964692590,3746818919.964692590,11.65156,97.76078,29.91667,-163.59819,-185.22044,-359.09114,60.83572,92.48973,3.48528
3585,20220923_160200,1663974120.464403150,3746818920.464403150,11.65809,97.76497,29.91606,-163.60312,-185.21823,-359.07843,60.84065,92.49133,3.48417
3586,20220923_160200,1663974120.964591030,3746818920.964591030,11.64984,97.76201,29.91914,-163.60829,-185.22044,-359.08608,60.83843,92.49133,3.48799
3587,20220923_160201,1663974121.464424610,3746818921.464424610,11.64934,97.75819,29.92530,-163.60385,-185.22044,-359.10223,60.83942,92.49146,3.49206
3588,20220923_160201,1663974121.964664940,3746818921.964664940,11.65403,97.76189,29.92813,-163.59720,-185.22216,-359.08842,60.83621,92.48714,3.48663
3589,20220923_160202,1663974122.464913370,3746818922.464913370,11.65403,97.76596,29.91901,-163.60903,-185.22204,-359.09026,60.83806,92.49454,3.48676
3590,20220923_160202,1663974122.964217660,3746818922.964217660,11.65341,97.75856,29.92062,-163.59856,-185.22352,-359.08287,60.83128,92.49146,3.48195
3591,20220923_160203,1663974123.464600090,3746818923.464600080,11.65267,97.76238,29.91581,-163.59979,-185.22068,-359.09002,60.83843,92.48751,3.48860
3592,20220923_160203,1663974123.964625840,3746818923.964625830,11.64996,97.76546,29.91766,-163.60362,-185.22019,-359.09557,60.83461,92.48887,3.48947
3593,20220923_160204,1663974124.464801790,3746818924.464801790,11.65427,97.76004,29.91778,-163.60078,-185.22722,-359.09162,60.84312,92.49122,3.48663
3594,20220923_160204,1663974124.964520930,3746818924.964520930,11.65415,97.75733,29.91778,-163.60238,-185.21588,-359.08706,60.84238,92.48986,3.48392
3595,20220923_160205,1663974125.464550970,3746818925.464550970,11.65415,97.76374,29.91926,-163.60251,-185.22303,-359.08558,60.83326,92.48887,3.48355
3596,20220923_160205,1663974125.964837550,3746818925.964837550,11.65242,97.76140,29.91322,-163.60348,-185.22463,-359.09605,60.83757,92.49306,3.48823
3597,20220923_160206,1663974126.464112760,3746818926.464112760,11.65329,97.76115,29.91630,-163.60312,-185.22192,-359.08508,60.83893,92.48998,3.48663
3598,20220923_160206,1663974126.964800830,3746818926.964800830,11.65082,97.76337,29.91421,-163.60041,-185.21712,-359.08263,60.83732,92.49331,3.48848
3599,20220923_160207,1663974127.466014380,3746818927.466014380,11.65575,97.76189,29.91901,-163.60385,-185.22081,-359.09173,60.83757,92.48751,3.48404
3600,20220923_160207,1663974127.965258600,3746818927.965258600,11.65156,97.76288,29.92592,-163.60263,-185.22389,-359.09247,60.83646,92.48764,3.48552
3601,20220923_160208,1663974128.465690610,3746818928.465690610,11.65477,97.75980,29.91569,-163.60238,-185.22118,-359.08940,60.83264,92.48505,3.48836
3602,20220923_160208,1663974128.965960030,3746818928.965960020,11.65452,97.76263,29.91790,-163.60669,-185.21920,-359.08508,60.83461,92.49133,3.48047
3603,20220923_160209,1663974129.466694350,3746818929.466694350,11.65218,97.76534,29.92468,-163.60792,-185.21786,-359.09088,60.83917,92.48727,3.48491
3604,20220923_160209,1663974129.966661450,3746818929.966661450,11.65193,97.77458,29.91396,-163.60570,-185.22290,-359.10246,60.84102,92.49516,3.48441
3605,20220923_160210,1663974130.466259960,3746818930.466259960,11.65132,97.75955,29.91630,-163.61198,-185.22574,-359.09309,60.83634,92.49159,3.48848
3606,20220923_160210,1663974130.966722490,3746818930.966722490,11.65859,97.76608,29.91803,-163.60669,-185.21786,-359.08940,60.83030,92.49195,3.48515
3607,20220923_160211,1663974131.466156010,3746818931.466156000,11.65415,97.77052,29.91963,-163.60829,-185.22204,-359.09336,60.83523,92.48690,3.48565
3608,20220923_160211,1663974131.966544150,3746818931.966544150,11.65292,97.76103,29.91938,-163.60632,-185.22377,-359.09212,60.83905,92.49060,3.47961
3609,20220923_160212,1663974132.466499800,3746818932.466499800,11.65846,97.75980,29.91655,-163.61088,-185.22426,-359.08940,60.84053,92.49146,3.48602
3610,20220923_160212,1663974132.966149810,3746818932.966149810,11.65058,97.76559,29.91975,-163.60965,-185.22364,-359.08287,60.83498,92.49072,3.48244
3611,20220923_160213,1663974133.466612820,3746818933.466612810,11.65156,97.75844,29.92037,-163.60509,-185.22747,-359.08227,60.83338,92.48567,3.48984
3612,20220923_160213,1663974133.966722960,3746818933.966722960,11.62014,97.77606,29.91569,-163.59092,-185.22241,-359.09815,60.84620,92.48714,3.48848
3613,20220923_160214,1663974134.466718200,3746818934.466718200,11.60769,97.76608,29.92406,-163.57921,-185.22586,-359.08804,60.86345,92.49355,3.48984
3614,20220923_160214,1663974134.966274260,3746818934.966274260,11.60412,97.75462,29.91889,-163.57921,-185.22093,-359.09336,60.86468,92.49146,3.48466
3615,20220923_160215,1663974135.466497420,3746818935.466497420,11.60399,97.76325,29.91334,-163.58094,-185.22894,-359.09274,60.86000,92.49429,3.48762
3616,20220923_160215,1663974135.966503140,3746818935.966503140,11.59229,97.76140,29.91544,-163.58316,-185.22118,-359.08422,60.85421,92.48764,3.48774
3617,20220923_160216,1663974136.466537480,3746818936.466537470,11.65477,97.75943,29.92974,-163.54693,-185.22414,-359.08656,60.83868,92.49084,3.48380
3618,20220923_160216,1663974136.966347220,3746818936.966347220,11.67436,97.76904,29.91544,-163.53534,-185.22537,-359.07991,60.84040,92.49122,3.48860
3619,20220923_160217,1663974137.467062470,3746818937.467062470,11.67658,97.76041,29.92222,-163.54151,-185.22623,-359.09495,60.84533,92.49060,3.48626
3620,20220923_160217,1663974137.967687130,3746818937.967687130,11.67633,97.75856,29.92431,-163.54336,-185.21366,-359.09359,60.83301,92.49429,3.48626
3621,20220923_160218,1663974138.467764850,3746818938.467764850,11.68028,97.76140,29.92123,-163.54409,-185.21860,-359.09753,60.84065,92.49220,3.49156
3622,20220923_160218,1663974138.968154430,3746818938.968154430,11.65501,97.75622,29.91285,-163.55457,-185.22451,-359.09410,60.85137,92.49159,3.48787
3623,20220923_160219,1663974139.468252180,3746818939.468252180,11.55384,97.76053,29.91717,-163.59473,-185.22327,-359.09114,60.89672,92.48875,3.48651
3624,20220923_160219,1663974139.968694210,3746818939.968694210,11.54583,97.75795,29.92406,-163.60866,-185.21957,-359.08892,60.88846,92.48899,3.48947
3625,20220923_160220,1663974140.468756680,3746818940.468756670,11.55100,97.75388,29.91667,-163.60780,-185.22352,-359.08251,60.88748,92.49183,3.49045
3626,20220923_160220,1663974140.968805790,3746818940.968805790,11.55113,97.76078,29.91396,-163.60731,-185.22216,-359.08287,60.88477,92.48431,3.48897
3627,20220923_160221,1663974141.469027040,3746818941.469027040,11.55285,97.75795,29.92197,-163.61187,-185.22364,-359.09052,60.88440,92.48887,3.48774
3628,20220923_160221,1663974141.968070510,3746818941.968070510,11.62876,97.76226,29.91162,-163.47892,-185.22512,-359.09472,60.91015,92.49109,3.48984
3629,20220923_160222,1663974142.469030380,3746818942.469030380,11.65649,97.76041,29.91421,-163.55321,-185.22167,-359.09309,60.83572,92.49466,3.49316
3630,20220923_160222,1663974142.968619820,3746818942.968619820,11.64626,97.75955,29.91273,-163.55913,-185.22401,-359.09235,60.84509,92.48949,3.48947
3631,20220923_160223,1663974143.468359950,3746818943.468359950,11.64294,97.75893,29.91458,-163.55445,-185.22735,-359.09336,60.84225,92.48961,3.48565
3632,20220923_160223,1663974143.968776700,3746818943.968776700,11.64035,97.75869,29.91482,-163.55815,-185.22007,-359.09989,60.83634,92.49084,3.48860
3633,20220923_160224,1663974144.468956950,3746818944.468956950,11.64244,97.75795,29.91680,-163.55778,-185.22377,-359.09114,60.84496,92.48554,3.48306
3634,20220923_160224,1663974144.968939780,3746818944.968939780,11.63616,97.76152,29.91495,-163.55839,-185.21675,-359.08928,60.84114,92.48924,3.48799
3635,20220923_160225,1663974145.468925480,3746818945.468925480,11.62987,97.75659,29.90829,-163.55174,-185.22451,-359.09173,60.83831,92.48394,3.48873
3636,20220923_160225,1663974145.968855860,3746818945.968855860,11.60707,97.75634,29.91593,-163.57392,-185.21982,-359.08508,60.83202,92.49159,3.49341
3637,20220923_160226,1663974146.468444820,3746818946.468444820,11.60104,97.75967,29.91901,-163.57515,-185.22463,-359.08189,60.82968,92.49097,3.49353
3638,20220923_160226,1663974146.968339920,3746818946.968339920,11.59980,97.76016,29.91790,-163.57810,-185.22019,-359.08978,60.83326,92.49343,3.48565
3639,20220923_160227,1663974147.468803880,3746818947.468803880,11.59598,97.75856,29.91273,-163.57281,-185.22586,-359.08632,60.82968,92.48677,3.48725
3640,20220923_160227,1663974147.968155860,3746818947.968155860,11.60732,97.76214,29.91667,-163.59215,-185.21909,-359.08301,60.79530,92.49516,3.48232
3641,20220923_160228,1663974148.468794350,3746818948.468794340,11.62507,97.75647,29.91803,-163.58796,-185.22327,-359.08558,60.79900,92.49602,3.49464
3642,20220923_160228,1663974148.968996050,3746818948.968996050,11.61878,97.76349,29.91840,-163.58674,-185.21860,-359.09235,60.79962,92.49380,3.48602
3643,20220923_160229,1663974149.469039920,3746818949.469039920,11.62236,97.75314,29.92074,-163.58932,-185.21798,-359.09114,60.79592,92.49540,3.49206
3644,20220923_160229,1663974149.968724730,3746818949.968724730,11.62544,97.76214,29.91187,-163.58439,-185.22142,-359.08940,60.80837,92.48936,3.49341
3645,20220923_160230,1663974150.468340870,3746818950.468340870,11.63049,97.76423,29.92406,-163.59339,-185.22438,-359.08523,60.80874,92.48924,3.49169
3646,20220923_160230,1663974150.968204020,3746818950.968204020,11.63345,97.75560,29.91643,-163.60854,-185.21994,-359.08768,60.80442,92.48776,3.49095
3647,20220923_160231,1663974151.468562600,3746818951.468562600,11.67411,97.75856,29.91901,-163.64242,-185.22525,-359.08263,60.78138,92.49589,3.48910
3648,20220923_160231,1663974151.968715190,3746818951.968715190,11.68520,97.76891,29.91938,-163.61605,-185.22611,-359.09064,60.82636,92.49097,3.48774
3649,20220923_160232,1663974152.468764780,3746818952.468764780,11.65735,97.75881,29.91310,-163.61039,-185.22525,-359.08449,60.82956,92.49220,3.48651
3650,20220923_160232,1663974152.968959810,3746818952.968959810,11.66376,97.76325,29.91211,-163.61002,-185.22636,-359.08952,60.82672,92.48912,3.49070
3651,20220923_160233,1663974153.468151090,3746818953.468151090,11.66376,97.75881,29.91741,-163.60928,-185.22488,-359.09138,60.81982,92.48629,3.48688
3652,20220923_160233,1663974153.968589780,3746818953.968589780,11.67066,97.75524,29.91347,-163.60743,-185.22772,-359.08830,60.81749,92.49454,3.49058
3653,20220923_160234,1663974154.468926430,3746818954.468926430,11.66093,97.75708,29.91347,-163.60731,-185.22007,-359.09274,60.82537,92.48173,3.48725
3654,20220923_160234,1663974154.969069480,3746818954.969069480,11.65612,97.76078,29.91926,-163.61198,-185.21724,-359.08878,60.83289,92.48739,3.49279
3655,20220923_160235,1663974155.469601630,3746818955.469601630,11.65551,97.75782,29.92012,-163.60484,-185.22586,-359.08780,60.82808,92.49183,3.49021
3656,20220923_160235,1663974155.969734190,3746818955.969734190,11.65242,97.76004,29.91729,-163.60251,-185.22512,-359.09421,60.83055,92.48998,3.49538
3657,20220923_160236,1663974156.469779010,3746818956.469779010,11.65452,97.75770,29.91655,-163.60805,-185.22377,-359.08940,60.82993,92.48629,3.48774
3658,20220923_160236,1663974156.969522480,3746818956.969522480,11.65698,97.75819,29.91643,-163.61212,-185.22660,-359.09040,60.82648,92.48875,3.49551
3659,20220923_160237,1663974157.469207760,3746818957.469207760,11.65637,97.76288,29.91396,-163.60669,-185.22229,-359.08461,60.82734,92.48813,3.48663
