INDEX,Datetime,UNIX_time,LV_time,FG1x,FG2x,FG3x,FG1y,FG2y,FG3y,FG1z,FG2z,FG3z
1346,20220923_170904,1663978144.965468880,3746822944.965468880,11.01124,90.48313,27.44154,-163.04312,-187.00924,-362.24587,60.87713,81.05223,9.29670
1347,20220923_170905,1663978145.465794560,3746822945.465794560,11.01346,90.48338,27.44536,-163.04989,-187.01442,-362.25069,60.87824,81.05974,9.30631
1348,20220923_170905,1663978145.965845580,3746822945.965845580,11.01235,90.47919,27.44462,-163.03991,-187.00998,-362.25228,60.87688,81.06307,9.30447
1349,20220923_170906,1663978146.465898990,3746822946.465898990,11.01100,90.48153,27.44302,-163.04398,-187.01664,-362.24551,60.87319,81.05568,9.30915
1350,20220923_170906,1663978146.965919020,3746822946.965919020,11.01358,90.48325,27.44265,-163.05162,-187.01491,-362.24821,60.87812,81.05778,9.30299
1351,20220923_170907,1663978147.466691970,3746822947.466691970,11.01186,90.47574,27.44129,-163.05285,-187.01295,-362.24785,60.86887,81.05667,9.30323
1352,20220923_170907,1663978147.966839310,3746822947.966839310,11.01445,90.47919,27.44055,-163.04891,-187.01417,-362.24699,60.88206,81.05506,9.30422
1353,20220923_170908,1663978148.466703410,3746822948.466703410,11.01137,90.48079,27.44314,-163.04398,-187.00912,-362.24968,60.88144,81.05826,9.30533
1354,20220923_170908,1663978148.966695780,3746822948.966695780,11.01913,90.47746,27.44092,-163.05063,-187.01233,-362.24439,60.86998,81.05087,9.30496
1355,20220923_170909,1663978149.466547970,3746822949.466547960,11.01358,90.48707,27.43550,-163.04841,-187.01355,-362.24241,60.87738,81.05481,9.30101
1356,20220923_170909,1663978149.966662410,3746822949.966662410,11.01334,90.47697,27.43747,-163.05273,-187.00986,-362.23922,60.87651,81.05802,9.30077
1357,20220923_170910,1663978150.466733460,3746822950.466733450,11.01334,90.47857,27.44067,-163.04446,-187.01258,-362.24279,60.87738,81.05765,9.30040
1358,20220923_170910,1663978150.966676230,3746822950.966676230,11.01309,90.48412,27.44215,-163.04460,-187.01035,-362.24144,60.88292,81.05556,9.29978
1359,20220923_170911,1663978151.466588970,3746822951.466588970,11.00952,90.47512,27.44166,-163.05051,-187.00949,-362.24241,60.88366,81.05494,9.30471
1360,20220923_170911,1663978151.966531280,3746822951.966531280,11.01013,90.48498,27.44363,-163.04792,-187.00752,-362.24537,60.88243,81.05494,9.30557
1361,20220923_170912,1663978152.466721530,3746822952.466721530,11.01383,90.47759,27.44462,-163.04460,-187.01171,-362.24241,60.87910,81.06160,9.30865
1362,20220923_170912,1663978152.966257570,3746822952.966257570,11.00853,90.48042,27.44573,-163.05113,-187.01134,-362.24797,60.87565,81.05679,9.30656
1363,20220923_170913,1663978153.466722960,3746822953.466722960,11.00902,90.47931,27.43611,-163.04965,-187.01233,-362.25426,60.87269,81.05765,9.30878
1364,20220923_170913,1663978153.966723920,3746822953.966723920,11.01284,90.48202,27.43895,-163.04730,-187.01171,-362.25426,60.87676,81.05630,9.30101
1365,20220923_170914,1663978154.466728690,3746822954.466728690,11.00989,90.47783,27.43414,-163.04792,-187.01392,-362.25264,60.87934,81.05802,9.30064
1366,20220923_170914,1663978154.966214180,3746822954.966214180,11.01248,90.48313,27.43747,-163.04582,-187.01417,-362.24489,60.87762,81.05778,9.30927
1367,20220923_170915,1663978155.466752050,3746822955.466752050,11.00952,90.48091,27.44067,-163.04570,-187.00628,-362.24587,60.87738,81.06171,9.30225
1368,20220923_170915,1663978155.966722490,3746822955.966722490,11.01248,90.47450,27.43759,-163.04829,-187.01614,-362.24513,60.87762,81.05556,9.30040
1369,20220923_170916,1663978156.466725830,3746822956.466725830,11.00804,90.47882,27.44117,-163.05026,-187.00875,-362.24439,60.87885,81.04939,9.30508
1370,20220923_170916,1663978156.966443060,3746822956.966443060,11.01358,90.48597,27.43919,-163.04324,-187.01392,-362.24082,60.87762,81.06467,9.30816
1371,20220923_170917,1663978157.467956070,3746822957.467956060,11.00841,90.48325,27.44265,-163.05211,-187.01344,-362.24291,60.87713,81.05888,9.30262
1372,20220923_170917,1663978157.967516900,3746822957.967516900,11.00927,90.48017,27.44006,-163.04361,-187.01369,-362.24229,60.87910,81.05789,9.30471
1373,20220923_170918,1663978158.467551230,3746822958.467551230,11.01075,90.49225,27.43809,-163.04275,-187.01651,-362.24563,60.87676,81.05789,9.30718
1374,20220923_170918,1663978158.967754360,3746822958.967754360,11.01174,90.48510,27.44092,-163.05002,-187.00801,-362.24217,60.88243,81.05999,9.29880
1375,20220923_170919,1663978159.467640880,3746822959.467640880,11.01322,90.48165,27.44203,-163.04829,-187.01344,-362.24847,60.87762,81.05925,9.30064
1376,20220923_170919,1663978159.968056680,3746822959.968056680,11.00927,90.48621,27.43833,-163.04817,-187.01295,-362.24895,60.87860,81.05778,9.30410
1377,20220923_170920,1663978160.468660830,3746822960.468660830,11.01297,90.47980,27.43907,-163.04632,-187.01245,-362.23996,60.87602,81.05605,9.30299
1378,20220923_170920,1663978160.969707010,3746822960.969707010,11.01223,90.47783,27.43698,-163.05026,-187.01159,-362.24735,60.87701,81.05826,9.31063
1379,20220923_170921,1663978161.469797610,3746822961.469797610,11.01087,90.48141,27.43537,-163.05014,-187.00457,-362.24723,60.87417,81.05913,9.30631
1380,20220923_170921,1663978161.970759390,3746822961.970759390,11.00755,90.48473,27.43772,-163.05187,-187.01355,-362.24797,60.87503,81.05851,9.30693
1381,20220923_170922,1663978162.470877650,3746822962.470877650,11.01063,90.47796,27.43981,-163.05026,-187.01122,-362.25166,60.87208,81.06012,9.30903
1382,20220923_170922,1663978162.970398430,3746822962.970398420,11.00927,90.47943,27.44265,-163.05137,-187.00653,-362.24563,60.87171,81.05333,9.30619
1383,20220923_170923,1663978163.471020700,3746822963.471020700,11.01432,90.48412,27.43266,-163.04829,-187.01208,-362.24415,60.87478,81.05741,9.30619
1384,20220923_170923,1663978163.970480920,3746822963.970480920,11.00927,90.47980,27.43340,-163.04508,-187.01184,-362.24773,60.87738,81.05444,9.30373
1385,20220923_170924,1663978164.470950600,3746822964.470950600,11.01297,90.48645,27.43476,-163.05790,-187.01392,-362.25054,60.87676,81.06258,9.30237
1386,20220923_170924,1663978164.970808030,3746822964.970808030,11.01272,90.47968,27.43365,-163.04841,-187.01035,-362.25364,60.87343,81.05814,9.30668
1387,20220923_170925,1663978165.470419410,3746822965.470419410,11.01149,90.48461,27.43784,-163.04940,-187.01258,-362.25338,60.87676,81.05962,9.30779
1388,20220923_170925,1663978165.970784660,3746822965.970784660,11.01605,90.49324,27.43772,-163.04817,-187.01147,-362.24155,60.87971,81.05826,9.31087
1389,20220923_170926,1663978166.470250610,3746822966.470250610,11.01063,90.47734,27.43710,-163.05506,-187.01023,-362.23984,60.87664,81.06123,9.30644
1390,20220923_170926,1663978166.970857620,3746822966.970857620,11.00681,90.48215,27.44647,-163.04952,-187.00986,-362.24415,60.87368,81.05519,9.31013
1391,20220923_170927,1663978167.470239160,3746822967.470239160,11.01174,90.48276,27.43772,-163.04767,-187.01184,-362.24267,60.87664,81.05519,9.30976
1392,20220923_170927,1663978167.970542430,3746822967.970542430,11.01457,90.48042,27.43328,-163.04460,-187.01442,-362.24587,60.87787,81.05679,9.30964
1393,20220923_170928,1663978168.470173840,3746822968.470173830,11.01050,90.48436,27.43981,-163.05199,-187.01196,-362.24649,60.87725,81.05937,9.30557
1394,20220923_170928,1663978168.970804210,3746822968.970804210,11.00989,90.48017,27.43919,-163.05002,-187.00961,-362.24980,60.87860,81.05691,9.31161
1395,20220923_170929,1663978169.470300200,3746822969.470300200,11.00681,90.48473,27.44462,-163.05285,-187.01233,-362.25376,60.87590,81.05863,9.30755
1396,20220923_170929,1663978169.970763210,3746822969.970763210,11.01420,90.47574,27.44067,-163.05642,-187.01011,-362.24489,60.87134,81.06110,9.30212
1397,20220923_170930,1663978170.470771310,3746822970.470771310,11.01100,90.48202,27.43944,-163.05654,-187.01159,-362.24427,60.87404,81.05617,9.30114
1398,20220923_170930,1663978170.970381740,3746822970.970381740,11.01358,90.47512,27.43747,-163.04669,-187.01035,-362.24194,60.87775,81.05642,9.30668
1399,20220923_170931,1663978171.470759390,3746822971.470759390,11.01371,90.48215,27.43784,-163.04792,-187.00690,-362.24661,60.87614,81.05925,9.30570
1400,20220923_170931,1663978171.970209600,3746822971.970209600,11.00890,90.47709,27.44043,-163.04545,-187.01184,-362.24551,60.87220,81.05839,9.30767
1401,20220923_170932,1663978172.470397470,3746822972.470397470,11.01174,90.47894,27.43513,-163.04114,-187.00665,-362.24797,60.87787,81.05272,9.30459
1402,20220923_170932,1663978172.970103260,3746822972.970103260,11.01013,90.47832,27.43870,-163.05224,-187.01344,-362.24439,60.87602,81.05432,9.30471
1403,20220923_170933,1663978173.470664020,3746822973.470664020,11.00508,90.47709,27.43919,-163.04632,-187.01602,-362.24256,60.87860,81.05839,9.30829
1404,20220923_170933,1663978173.970322610,3746822973.970322610,11.00816,90.47771,27.44339,-163.04965,-187.01344,-362.25104,60.87540,81.05937,9.30927
1405,20220923_170934,1663978174.470542430,3746822974.470542430,11.01100,90.47722,27.43833,-163.05162,-187.01270,-362.24451,60.87713,81.05260,9.30323
1406,20220923_170934,1663978174.970235820,3746822974.970235820,11.01260,90.47820,27.43624,-163.05187,-187.01355,-362.24194,60.87664,81.05679,9.30163
1407,20220923_170935,1663978175.470096110,3746822975.470096110,11.00989,90.47857,27.44117,-163.05248,-187.01295,-362.24155,60.87380,81.05851,9.30976
1408,20220923_170935,1663978175.970227240,3746822975.970227240,11.00385,90.48252,27.44277,-163.02599,-187.00900,-362.24182,60.85951,81.05556,9.30927
1409,20220923_170936,1663978176.470427990,3746822976.470427990,10.99140,90.47611,27.44018,-163.01033,-187.01429,-362.24501,60.85063,81.05888,9.30447
1410,20220923_170936,1663978176.970334530,3746822976.970334530,10.99670,90.47611,27.43673,-163.01589,-187.01344,-362.25092,60.85014,81.05580,9.30816
1411,20220923_170937,1663978177.471038340,3746822977.471038340,11.00065,90.47771,27.43907,-163.01712,-187.01048,-362.24699,60.84891,81.05839,9.30323
1412,20220923_170937,1663978177.970847130,3746822977.970847130,10.99621,90.47623,27.43969,-163.01465,-187.01011,-362.24797,60.85729,81.06245,9.30816
1413,20220923_170938,1663978178.470895770,3746822978.470895770,10.99843,90.47179,27.43969,-163.01774,-187.01122,-362.24797,60.85236,81.06319,9.30471
1414,20220923_170938,1663978178.970240590,3746822978.970240590,10.99806,90.47031,27.43500,-163.01317,-187.01060,-362.23910,60.85544,81.05457,9.30274
1415,20220923_170939,1663978179.470694540,3746822979.470694540,10.99288,90.47660,27.43722,-163.01811,-187.01369,-362.24427,60.85199,81.05531,9.30533
1416,20220923_170939,1663978179.970717430,3746822979.970717430,11.00274,90.47869,27.44092,-163.01330,-187.01023,-362.25007,60.85187,81.05962,9.30890
1417,20220923_170940,1663978180.470716950,3746822980.470716950,10.99843,90.47722,27.43784,-163.01749,-187.00937,-362.24945,60.85507,81.05506,9.30841
1418,20220923_170940,1663978180.970920560,3746822980.970920560,10.99781,90.47105,27.43673,-163.01293,-187.00863,-362.24279,60.84903,81.05494,9.30939
1419,20220923_170941,1663978181.470297810,3746822981.470297810,11.00065,90.47303,27.43932,-163.01576,-187.01085,-362.24587,60.85396,81.05383,9.30705
1420,20220923_170941,1663978181.971004010,3746822981.971004010,11.00163,90.47438,27.43685,-163.01330,-187.00641,-362.24329,60.85396,81.05999,9.30077
1421,20220923_170942,1663978182.470714570,3746822982.470714570,10.99399,90.47783,27.43772,-163.01010,-187.00912,-362.24155,60.85199,81.05642,9.30594
1422,20220923_170942,1663978182.970130440,3746822982.970130440,11.00065,90.47487,27.43747,-163.01367,-187.01072,-362.23972,60.85532,81.05888,9.30779
1423,20220923_170943,1663978183.470419410,3746822983.470419410,10.99929,90.47759,27.43316,-163.01268,-187.00727,-362.24058,60.85408,81.06049,9.30829
1424,20220923_170943,1663978183.970790390,3746822983.970790380,10.99769,90.48165,27.43722,-163.01478,-187.01380,-362.24291,60.85532,81.05630,9.29941
1425,20220923_170944,1663978184.470732690,3746822984.470732690,10.99781,90.47648,27.44104,-163.01539,-187.01245,-362.24995,60.85125,81.06270,9.30212
1426,20220923_170944,1663978184.970768930,3746822984.970768930,10.99658,90.47672,27.44129,-163.01675,-187.01035,-362.25352,60.85384,81.05617,9.30225
1427,20220923_170945,1663978185.470210550,3746822985.470210550,10.99670,90.47993,27.43747,-163.01749,-187.00739,-362.25672,60.85507,81.05420,9.30644
1428,20220923_170945,1663978185.971965790,3746822985.971965790,11.00028,90.46514,27.43907,-163.01206,-187.00838,-362.24463,60.84891,81.06012,9.30508
1429,20220923_170946,1663978186.471172810,3746822986.471172810,10.99929,90.47007,27.43673,-163.01465,-187.01332,-362.24649,60.85359,81.05851,9.29954
1430,20220923_170946,1663978186.971908570,3746822986.971908570,11.00028,90.47401,27.44141,-163.01835,-187.00826,-362.24353,60.85113,81.05728,9.30520
1431,20220923_170947,1663978187.472048760,3746822987.472048760,10.99781,90.47401,27.44080,-163.01441,-187.00826,-362.24389,60.85643,81.06171,9.30299
1432,20220923_170947,1663978187.972815990,3746822987.972815990,10.99917,90.47635,27.44215,-163.01317,-187.00961,-362.24489,60.85273,81.06073,9.30397
1433,20220923_170948,1663978188.472807880,3746822988.472807880,11.00040,90.47672,27.43636,-163.01181,-187.00727,-362.24537,60.85076,81.05716,9.30570
1434,20220923_170948,1663978188.972612860,3746822988.972612860,10.99682,90.48116,27.43722,-163.01478,-187.01258,-362.23650,60.85692,81.05802,9.30841
1435,20220923_170949,1663978189.472794530,3746822989.472794530,11.00410,90.47635,27.43944,-163.01675,-187.01233,-362.24132,60.85199,81.05888,9.31137
1436,20220923_170949,1663978189.972911830,3746822989.972911830,10.99769,90.47709,27.44203,-163.01428,-187.01048,-362.23848,60.85248,81.06245,9.30471
1437,20220923_170950,1663978190.472908970,3746822990.472908970,11.00237,90.47204,27.44166,-163.01675,-187.01060,-362.24267,60.85310,81.05839,9.30853
1438,20220923_170950,1663978190.972495080,3746822990.972495080,11.00188,90.47364,27.43772,-163.01404,-187.00727,-362.24451,60.85556,81.06086,9.30262
1439,20220923_170951,1663978191.473175050,3746822991.473175050,11.00249,90.47524,27.43784,-163.01638,-187.00863,-362.24699,60.85113,81.05704,9.30323
1440,20220923_170951,1663978191.973818300,3746822991.973818300,10.99313,90.47155,27.43587,-163.01527,-187.01369,-362.24797,60.84829,81.05223,9.30496
1441,20220923_170952,1663978192.473049640,3746822992.473049640,10.99190,90.46538,27.43636,-163.01774,-187.01344,-362.25042,60.84694,81.05309,9.30138
1442,20220923_170952,1663978192.973964690,3746822992.973964690,10.99609,90.46847,27.42946,-163.01453,-187.01614,-362.25128,60.85137,81.05211,9.30089
1443,20220923_170953,1663978193.473532680,3746822993.473532680,10.99818,90.47377,27.43883,-163.01663,-187.01406,-362.25092,60.85347,81.05161,9.29892
1444,20220923_170953,1663978193.973911280,3746822993.973911280,10.99313,90.47290,27.43464,-163.01811,-187.01134,-362.24256,60.84952,81.05506,9.30447
1445,20220923_170954,1663978194.473470210,3746822994.473470210,10.99633,90.47352,27.43205,-163.01404,-187.01429,-362.24921,60.84546,81.05789,9.30557
1446,20220923_170954,1663978194.973492140,3746822994.973492140,10.99633,90.47290,27.43439,-163.01453,-187.01466,-362.24563,60.84620,81.05741,9.30323
1447,20220923_170955,1663978195.473951820,3746822995.473951820,10.99572,90.47426,27.43698,-163.02155,-187.01713,-362.25352,60.85556,81.05469,9.30114
1448,20220923_170955,1663978195.973675250,3746822995.973675250,10.99313,90.47216,27.43550,-163.01885,-187.01787,-362.25202,60.84632,81.05395,9.30644
1449,20220923_170956,1663978196.474127290,3746822996.474127290,10.99793,90.47475,27.43796,-163.01552,-187.01861,-362.24809,60.85261,81.05333,9.30619
1450,20220923_170956,1663978196.974619390,3746822996.974619390,10.99621,90.46822,27.43205,-163.02241,-187.01417,-362.24182,60.85039,81.05186,9.30385
1451,20220923_170957,1663978197.474694250,3746822997.474694250,10.99867,90.46822,27.44560,-163.01502,-187.01159,-362.24217,60.84952,81.05260,9.30237
1452,20220923_170957,1663978197.975745680,3746822997.975745680,10.99572,90.47389,27.43525,-163.01650,-187.01332,-362.24673,60.84940,81.05605,9.29954
1453,20220923_170958,1663978198.476662640,3746822998.476662630,11.00003,90.47574,27.44006,-163.01465,-187.01503,-362.24194,60.84965,81.05161,9.30249
1454,20220923_170958,1663978198.976539130,3746822998.976539130,10.99350,90.47105,27.43611,-163.01712,-187.00961,-362.25007,60.85014,81.05235,9.29843
1455,20220923_170959,1663978199.476325030,3746822999.476325030,10.99226,90.47044,27.43895,-163.02069,-187.01085,-362.24833,60.84632,81.05457,9.30175
1456,20220923_170959,1663978199.976247310,3746822999.976247310,10.99165,90.46612,27.43402,-163.01982,-187.01429,-362.24980,60.84841,81.05075,9.29719
1457,20220923_171000,1663978200.476681710,3746823000.476681710,10.99547,90.47278,27.43365,-163.02241,-187.00863,-362.24883,60.85199,81.05211,9.30434
1458,20220923_171000,1663978200.976706500,3746823000.976706500,10.99350,90.47204,27.43969,-163.01982,-187.01923,-362.24551,60.84459,81.04964,9.30052
1459,20220923_171001,1663978201.476706500,3746823001.476706500,10.98918,90.46994,27.43464,-163.01823,-187.01503,-362.24809,60.84459,81.05888,9.30101
1460,20220923_171001,1663978201.976553440,3746823001.976553440,10.99670,90.46957,27.43574,-163.01613,-187.01516,-362.25202,60.85162,81.05802,9.29917
1461,20220923_171002,1663978202.476607800,3746823002.476607800,10.99855,90.47007,27.43353,-163.01564,-187.01935,-362.25190,60.85433,81.05642,9.29818
1462,20220923_171002,1663978202.976646420,3746823002.976646420,10.99695,90.46674,27.43451,-163.01798,-187.02034,-362.24833,60.85088,81.05654,9.30373
1463,20220923_171003,1663978203.476587300,3746823003.476587290,10.99695,90.46822,27.43611,-163.01737,-187.01528,-362.24883,60.84891,81.05395,9.30188
1464,20220923_171003,1663978203.976518630,3746823003.976518630,10.99473,90.47290,27.43254,-163.01970,-187.01417,-362.24821,60.85051,81.05679,9.30767
1465,20220923_171004,1663978204.476612570,3746823004.476612570,10.99572,90.46921,27.43636,-163.01724,-187.01147,-362.25080,60.84780,81.05593,9.30064
