index,x,y,z,B_x,B_y,B_z
1516,-21.799999999999997,-8.882653061224516,-128.1575510204082,-0.6395747172751136,-0.3486958914546996,-1.9283910812397291
1517,-21.799999999999997,-8.882653061224516,-126.52489795918369,-0.6365235560967157,-0.35026746634737194,-1.932923305727968
1518,-21.799999999999997,-8.882653061224516,-124.8922448979592,-0.6334660130016765,-0.35182731581769033,-1.9374736154521779
1519,-21.799999999999997,-8.882653061224516,-123.25959183673471,-0.6304041459898961,-0.35337354407660015,-1.9420433398138472
1520,-21.799999999999997,-8.882653061224516,-121.62693877551023,-0.6273401556965652,-0.35490451633129183,-1.9466337009565864
1521,-21.799999999999997,-8.882653061224516,-119.99428571428572,-0.6242763823182678,-0.356418854390423,-1.9512458145559135
1522,-21.799999999999997,-8.882653061224516,-118.36163265306124,-0.6212153011130326,-0.3579154294651836,-1.9558806910383675
1523,-21.799999999999997,-8.882653061224516,-116.72897959183675,-0.6181595166738028,-0.35939335271043404,-1.9605392371503214
1524,-21.799999999999997,-8.882653061224516,-115.09632653061226,-0.6151117561778108,-0.360851964030541,-1.9652222578015586
1525,-21.799999999999997,-8.882653061224516,-113.46367346938777,-0.6120748618094254,-0.36229081963695364,-1.9699304581156074
1526,-21.799999999999997,-8.882653061224516,-111.83102040816328,-0.6090517825424904,-0.36370967879031824,-1.9746644456278917
1527,-21.799999999999997,-8.882653061224516,-110.1983673469388,-0.6060455654536945,-0.3651084901018251,-1.9794247325817382
1528,-21.799999999999997,-8.882653061224516,-108.56571428571431,-0.6030593467192418,-0.3664873777043134,-1.9842117382816449
1529,-21.799999999999997,-8.882653061224516,-106.93306122448982,-0.6000963424302022,-0.3678466275447825,-1.9890257914713292
1530,-21.799999999999997,-8.882653061224516,-105.30040816326533,-0.5971598393411846,-0.36918667399222116,-1.9938671327116593
1531,-21.799999999999997,-8.882653061224516,-103.66775510204083,-0.5942531856507536,-0.37050808690705495,-1.9987359167393857
1532,-21.799999999999997,-8.882653061224516,-102.03510204081634,-0.5913797818942221,-0.37181155927327936,-2.003632214792969
1533,-21.799999999999997,-8.882653061224516,-100.40244897959185,-0.5885430720157956,-0.3730978954607096,-2.0085560168952954
1534,-21.799999999999997,-8.882653061224516,-98.76979591836735,-0.5857465346729569,-0.3743680001551901,-2.0135072340864646
1535,-21.799999999999997,-8.882653061224516,-97.13714285714286,-0.5829936748156612,-0.37562286797197686,-2.018485700601726
1536,-21.799999999999997,-8.882653061224516,-95.50448979591837,-0.5802880155730854,-0.37686357375099533,-2.0234911759916354
1537,-21.799999999999997,-8.882653061224516,-93.87183673469389,-0.5776330904721583,-0.37809126351931965,-2.0285233471823814
1538,-21.799999999999997,-8.882653061224516,-92.2391836734694,-0.5750324360064276,-0.3793071460981494,-2.0335818304753426
1539,-21.799999999999997,-8.882653061224516,-90.60653061224491,-0.57248958456724,-0.3805124853250703,-2.038666173485474
1540,-21.799999999999997,-8.882653061224516,-88.97387755102042,-0.5700080577454365,-0.3817085928589954,-2.043775857018641
1541,-21.799999999999997,-8.882653061224516,-87.34122448979593,-0.567591360007274,-0.382896821533798,-2.04891029688845
1542,-21.799999999999997,-8.882653061224516,-85.70857142857143,-0.5652429727462547,-0.3840785592256424,-2.0540688456733696
1543,-21.799999999999997,-8.882653061224516,-84.07591836734694,-0.5629663487084748,-0.38525522319954675,-2.059250794415286
1544,-21.799999999999997,-8.882653061224516,-82.44326530612246,-0.5607649067888438,-0.3864282549021283,-2.0644553742609473
1545,-21.799999999999997,-8.882653061224516,-80.81061224489797,-0.5586420271919224,-0.3875991151685305,-2.0696817580478335
1546,-21.799999999999997,-8.882653061224516,-79.17795918367348,-0.5566010469516556,-0.38876927981381826,-2.0749290618363396
1547,-21.799999999999997,-8.882653061224516,-77.54530612244899,-0.5546452558011445,-0.38994023557996016,-2.080196346390376
1548,-21.799999999999997,-8.882653061224516,-75.91265306122449,-0.5527778923844835,-0.3911134764132953,-2.085482618608414
1549,-21.799999999999997,-8.882653061224516,-74.28,-0.5510021408003389,-0.3922905000466024,-2.0907868329076154
1550,-21.799999999999997,1.7295918367346985,-154.28000000000003,-0.7144454316915017,-0.31699756202917584,-1.870130911615398
1551,-21.799999999999997,1.7295918367346985,-152.64734693877554,-0.7113289365543558,-0.3182200630323919,-1.8743508207667077
1552,-21.799999999999997,1.7295918367346985,-151.01469387755105,-0.7081904060194688,-0.31949354360420656,-1.8785474809468568
1553,-21.799999999999997,1.7295918367346985,-149.38204081632657,-0.7050300900385835,-0.3208142078745162,-1.8827237362957856
1554,-21.799999999999997,1.7295918367346985,-147.74938775510208,-0.7018481346233045,-0.3221780557425227,-1.886882413922672
1555,-21.799999999999997,1.7295918367346985,-146.1167346938776,-0.6986446098960677,-0.32358092028156094,-1.8910263183566052
1556,-21.799999999999997,1.7295918367346985,-144.4840816326531,-0.6954195424848528,-0.3250185097239786,-1.8951582256758375
1557,-21.799999999999997,1.7295918367346985,-142.85142857142858,-0.6921729509740828,-0.326486452735832,-1.899280877453152
1558,-21.799999999999997,1.7295918367346985,-141.2187755102041,-0.6889048829735103,-0.32798034554701516,-1.9033969746310193
1559,-21.799999999999997,1.7295918367346985,-139.5861224489796,-0.6856154523163376,-0.32949579944894936,-1.9075091714033858
1560,-21.799999999999997,1.7295918367346985,-137.95346938775512,-0.6823048749515657,-0.33102848721181743,-1.9116200691369682
1561,-21.799999999999997,1.7295918367346985,-136.32081632653063,-0.6789735022303098,-0.33257418709052544,-1.915732210325718
1562,-21.799999999999997,1.7295918367346985,-134.68816326530614,-0.6756218504925364,-0.33412882327098714,-1.919848072544962
1563,-21.799999999999997,1.7295918367346985,-133.05551020408166,-0.6722506261130938,-0.3356885018386784,-1.9239700623636073
1564,-21.799999999999997,1.7295918367346985,-131.42285714285717,-0.6688607454484128,-0.33724954161066734,-1.9281005091854029
1565,-21.799999999999997,1.7295918367346985,-129.79020408163268,-0.6654533494149,-0.33880849944456415,-1.9322416590205327
1566,-21.799999999999997,1.7295918367346985,-128.1575510204082,-0.6620298127060771,-0.3403621899000058,-1.9363956682302819
1567,-21.799999999999997,1.7295918367346985,-126.52489795918369,-0.6585917478980754,-0.34190769936786225,-1.9405645973318162
1568,-21.799999999999997,1.7295918367346985,-124.8922448979592,-0.65514100488911,-0.34344239498058826,-1.944750404987568
1569,-21.799999999999997,1.7295918367346985,-123.25959183673471,-0.651679666256431,-0.34496392876918947,-1.94895494232812
1570,-21.799999999999997,1.7295918367346985,-121.62693877551023,-0.6482100391922287,-0.34647023763016094,-1.953179947764788
1571,-21.799999999999997,1.7295918367346985,-119.99428571428572,-0.6447346447029005,-0.34795953971648075,-1.9574270424380948
1572,-21.799999999999997,1.7295918367346985,-118.36163265306124,-0.6412562047329118,-0.34943032787187533,-1.9616977264239681
1573,-21.799999999999997,1.7295918367346985,-116.72897959183675,-0.6377776278176732,-0.35088136070340425,-1.9659933757850085
1574,-21.799999999999997,1.7295918367346985,-115.09632653061226,-0.634301993791663,-0.35231165183542856,-1.970315240515455
1575,-21.799999999999997,1.7295918367346985,-113.46367346938777,-0.6308325379935873,-0.3537204578289632,-1.974664443389134
1576,-21.799999999999997,1.7295918367346985,-111.83102040816328,-0.6273726353208104,-0.35510726517902924,-1.979041979685432
1577,-21.799999999999997,1.7295918367346985,-110.1983673469388,-0.6239257844093338,-0.3564717767404382,-1.9834487177385869
1578,-21.799999999999997,1.7295918367346985,-108.56571428571431,-0.6204955921430688,-0.3578138978660377,-1.987885400234907
1579,-21.799999999999997,1.7295918367346985,-106.93306122448982,-0.6170857586401475,-0.3591337224890978,-1.992352646167829
1580,-21.799999999999997,1.7295918367346985,-105.30040816326533,-0.6137000628167861,-0.36043151933215967,-1.996850953353456
1581,-21.799999999999997,1.7295918367346985,-103.66775510204083,-0.6103423485937967,-0.3617077183841637,-2.0013807014071885
1582,-21.799999999999997,1.7295918367346985,-102.03510204081634,-0.6070165117835877,-0.36296289775403423,-2.005942155084747
1583,-21.799999999999997,1.7295918367346985,-100.40244897959185,-0.6037264876762087,-0.36419777098144834,-2.010535467896542
1584,-21.799999999999997,1.7295918367346985,-98.76979591836735,-0.6004762393285077,-0.36541317486219427,-2.0151606859120426
1585,-21.799999999999997,1.7295918367346985,-97.13714285714286,-0.5972697465514223,-0.36661005782776357,-2.0198177516802422
1586,-21.799999999999997,1.7295918367346985,-95.50448979591837,-0.5941109955833177,-0.3677894689038155,-2.0245065082017835
1587,-21.799999999999997,1.7295918367346985,-93.87183673469389,-0.5910039694333733,-0.3689525472603634,-2.0292267028978754
1588,-21.799999999999997,1.7295918367346985,-92.2391836734694,-0.5879526388761853,-0.3701005123570944,-2.033977991530734
1589,-21.799999999999997,1.7295918367346985,-90.60653061224491,-0.5849609540773457,-0.37123465467980665,-2.0387599420387126
1590,-21.799999999999997,1.7295918367346985,-88.97387755102042,-0.5820328368280805,-0.3723563270579433,-2.043572038257369
1591,-21.799999999999997,1.7295918367346985,-87.34122448979593,-0.5791721733682138,-0.3734669365488621,-2.048413683504669
1592,-21.799999999999997,1.7295918367346985,-85.70857142857143,-0.5763828077743547,-0.3745679368709496,-2.0532842040150046
1593,-21.799999999999997,1.7295918367346985,-84.07591836734694,-0.5736685358922635,-0.37566082136497414,-2.058182852211731
1594,-21.799999999999997,1.7295918367346985,-82.44326530612246,-0.5710330997912791,-0.37674711646193515,-2.063108809812742
1595,-21.799999999999997,1.7295918367346985,-80.81061224489797,-0.5684801827191848,-0.3778283756329195,-2.0680611907675504
1596,-21.799999999999997,1.7295918367346985,-79.17795918367348,-0.5660134045363812,-0.37890617379814984,-2.0730390440269346
1597,-21.799999999999997,1.7295918367346985,-77.54530612244899,-0.5636363176082391,-0.3799821021697767,-2.0780413561494626
1598,-21.799999999999997,1.7295918367346985,-75.91265306122449,-0.5613524031349186,-0.38105776350431597,-2.0830670537505576
1599,-21.799999999999997,1.7295918367346985,-74.28,-0.5591650678982703,-0.3821347677411211,-2.0881150058015834
1600,-21.799999999999997,12.341836734693857,-154.28000000000003,-0.7442346593728892,-0.31216222547258354,-1.8825709628629932
1601,-21.799999999999997,12.341836734693857,-152.64734693877554,-0.740780951601927,-0.3132638033875246,-1.8865068958987088
1602,-21.799999999999997,12.341836734693857,-151.01469387755105,-0.73730830149632,-0.3144273601548022,-1.8904121996759526
1603,-21.799999999999997,12.341836734693857,-149.38204081632657,-0.733816157903366,-0.3156483996293211,-1.894290030391951
1604,-21.799999999999997,12.341836734693857,-147.74938775510208,-0.7303036676806087,-0.3169220413941112,-1.898143558432249
1605,-21.799999999999997,12.341836734693857,-146.1167346938776,-0.7267697451639599,-0.3182430897340218,-1.9019759571447592
1606,-21.799999999999997,12.341836734693857,-144.4840816326531,-0.7232131550008738,-0.3196061143983364,-1.9057903914300995
1607,-21.799999999999997,12.341836734693857,-142.85142857142858,-0.7196326025101492,-0.321005538267503,-1.909590007293918
1608,-21.799999999999997,12.341836734693857,-141.2187755102041,-0.716026826009692,-0.32243572725268876,-1.9133779231987562
1609,-21.799999999999997,12.341836734693857,-139.5861224489796,-0.7123946862920683,-0.32389107834798025,-1.9171572235673446
1610,-21.799999999999997,12.341836734693857,-137.95346938775512,-0.7087352492538415,-0.32536610242199515,-1.9209309542269004
1611,-21.799999999999997,12.341836734693857,-136.32081632653063,-0.7050478584111062,-0.3268554989322965,-1.9247021190592646
1612,-21.799999999999997,12.341836734693857,-134.68816326530614,-0.7013321946623918,-0.32835422026376904,-1.928473676752347
1613,-21.799999999999997,12.341836734693857,-133.05551020408166,-0.6975883213431864,-0.32985752395374845,-1.932248536434959
1614,-21.799999999999997,12.341836734693857,-131.42285714285717,-0.6938167134944102,-0.3313610117810377,-1.936029551167274
1615,-21.799999999999997,12.341836734693857,-129.79020408163268,-0.6900182713701994,-0.33286065558684896,-1.9398195087185641
1616,-21.799999999999997,12.341836734693857,-128.1575510204082,-0.6861943194004567,-0.3343528106552611,-1.9436211196667044
1617,-21.799999999999997,12.341836734693857,-126.52489795918369,-0.6823465928596022,-0.3358342183210077,-1.947437003428936
1618,-21.799999999999997,12.341836734693857,-124.8922448979592,-0.6784772151486074,-0.33730200001361155,-1.9512696732269532
1619,-21.799999999999997,12.341836734693857,-123.25959183673471,-0.6745886687676403,-0.33875364510683426,-1.9551215211299597
1620,-21.799999999999997,12.341836734693857,-121.62693877551023,-0.6706837627945035,-0.34018699476385095,-1.9589948042227556
1621,-21.799999999999997,12.341836734693857,-119.99428571428572,-0.6667655991424972,-0.34160022356685715,-1.9628916326943795
1622,-21.799999999999997,12.341836734693857,-118.36163265306124,-0.6628375392324592,-0.3429918202407052,-1.9668139603324386
1623,-21.799999999999997,12.341836734693857,-116.72897959183675,-0.6589031721131278,-0.3443605683282236,-1.9707635776157364
1624,-21.799999999999997,12.341836734693857,-115.09632653061226,-0.6549662845847912,-0.345705527313914,-1.9747421073671383
1625,-21.799999999999997,12.341836734693857,-113.46367346938777,-0.6510308335404247,-0.3470260144378976,-1.9787510027714124
1626,-21.799999999999997,12.341836734693857,-111.83102040816328,-0.647100920522778,-0.3483215872825127,-1.982791547473001
1627,-21.799999999999997,12.341836734693857,-110.1983673469388,-0.6431807683788549,-0.3495920271255173,-1.9868648574304109
1628,-21.799999999999997,12.341836734693857,-108.56571428571431,-0.6392746998397527,-0.35083732301786696,-1.9909718842012865
1629,-21.799999999999997,12.341836734693857,-106.93306122448982,-0.6353871178434716,-0.3520576565331943,-1.995113419350596
1630,-21.799999999999997,12.341836734693857,-105.30040816326533,-0.6315224874266647,-0.3532533871427468,-1.999290099704897
1631,-21.799999999999997,12.341836734693857,-103.66775510204083,-0.6276853190335849,-0.35442503818205395,-2.003502413210101
1632,-21.799999999999997,12.341836734693857,-102.03510204081634,-0.6238801531108784,-0.3555732833871659,-2.0077507051858046
1633,-21.799999999999997,12.341836734693857,-100.40244897959185,-0.6201115458801212,-0.3566989339901454,-2.012035184802725
1634,-21.799999999999997,12.341836734693857,-98.76979591836735,-0.6163840561971305,-0.3578029263699243,-2.016355931640587
1635,-21.799999999999997,12.341836734693857,-97.13714285714286,-0.6127022334234411,-0.358886310261024,-2.0207129022112644
1636,-21.799999999999997,12.341836734693857,-95.50448979591837,-0.6090706062453428,-0.35995023752257893,-2.0251059363560815
1637,-21.799999999999997,12.341836734693857,-93.87183673469389,-0.6054936723865332,-0.360995951471736,-2.0295347634469874
1638,-21.799999999999997,12.341836734693857,-92.2391836734694,-0.6019758891660203,-0.3620247767831408,-2.0339990083391877
1639,-21.799999999999997,12.341836734693857,-90.60653061224491,-0.5985216648572766,-0.36303810995302754,-2.0384981970382148
1640,-21.799999999999997,12.341836734693857,-88.97387755102042,-0.595135350809894,-0.36403741032492576,-2.0430317620568426
1641,-21.799999999999997,12.341836734693857,-87.34122448979593,-0.5918212342952778,-0.36502419166862055,-2.047599047448302
1642,-21.799999999999997,12.341836734693857,-85.70857142857143,-0.588583532041195,-0.3660000143025073,-2.052199313510637
1643,-21.799999999999997,12.341836734693857,-84.07591836734694,-0.5854263844214458,-0.3669664777453683,-2.056831741164454
1644,-21.799999999999997,12.341836734693857,-82.44326530612246,-0.5823538502672143,-0.36792521388126076,-2.061495436011623
1645,-21.799999999999997,12.341836734693857,-80.81061224489797,-0.5793699022680947,-0.36887788061926585,-2.0661894320871212
